"Time"	"TemperatureC"	"Humidity"	"Sea_Level_PressurehPa"	"Wind_SpeedKm_h"	"Events"	"WindDirDegrees"
2014-01-17 19:20:00	6	"100"	985	"Calm"	""	0
2014-01-17 19:50:00	6	"100"	986	"Calm"	""	0
2014-01-17 20:20:00	6	"100"	986	"Calm"	""	0
2014-01-17 20:50:00	6	"100"	986	"1.9"	""	280
2014-01-17 21:20:00	6	"100"	987	"3.7"	""	300
2014-01-17 21:50:00	5	"100"	987	"3.7"	""	290
2014-01-18 07:20:00	5	"100"	990	"9.3"	""	70
2014-01-18 07:50:00	4	"93"	990	"9.3"	""	70
2014-01-18 08:20:00	5	"100"	990	"11.1"	""	60
2014-01-18 08:50:00	5	"93"	990	"9.3"	""	60
2014-01-18 09:20:00	5	"100"	991	"13"	""	60
2014-01-18 09:50:00	6	"93"	990	"14.8"	""	80
2014-01-18 10:20:00	6	"93"	991	"18.5"	""	100
2014-01-18 10:50:00	6	"100"	990	"18.5"	""	80
2014-01-18 11:20:00	6	"100"	990	"18.5"	"Rain"	80
2014-01-18 11:50:00	7	"100"	990	"22.2"	"Rain"	100
2014-01-18 12:20:00	7	"100"	989	"20.4"	"Rain"	90
2014-01-18 12:50:00	7	"100"	989	"25.9"	"Rain"	90
2014-01-18 13:20:00	7	"100"	989	"29.6"	"Rain"	100
2014-01-18 13:50:00	7	"100"	989	"31.5"	"Rain"	110
2014-01-18 14:20:00	7	"100"	989	"29.6"	"Rain"	110
2014-01-18 14:50:00	7	"100"	989	"29.6"	"Rain"	100
2014-01-18 15:20:00	7	"100"	988	"29.6"	"Rain"	100
2014-01-18 15:50:00	7	"100"	989	"33.3"	"Rain"	110
2014-01-18 16:20:00	7	"100"	989	"29.6"	"Rain"	110
2014-01-19 08:50:00	8	"100"	991	"31.5"	"Rain"	120
2014-01-19 09:20:00	8	"100"	991	"29.6"	"Rain"	120
2014-01-19 09:50:00	8	"100"	992	"29.6"	"Rain"	120
2014-01-19 10:20:00	8	"100"	991	"31.5"	"Rain"	120
2014-01-19 10:50:00	8	"93"	992	"29.6"	"Rain"	120
2014-01-19 11:20:00	8	"100"	992	"29.6"	"Rain"	110
2014-01-19 11:50:00	7	"100"	992	"31.5"	"Rain"	120
2014-01-19 12:20:00	7	"100"	992	"22.2"	"Rain"	110
2014-01-19 12:50:00	7	"100"	991	"16.7"	"Rain"	110
2014-01-19 13:20:00	7	"100"	991	"18.5"	"Rain"	110
2014-01-19 13:50:00	7	"100"	991	"14.8"	"Rain"	120
2014-01-19 14:20:00	7	"100"	991	"14.8"	"Rain"	120
2014-01-19 14:50:00	7	"100"	991	"7.4"	"Rain"	120
2014-01-19 15:20:00	6	"100"	991	"7.4"	"Rain"	170
2014-01-19 15:50:00	6	"100"	992	"1.9"	""	150
2014-01-19 16:20:00	6	"100"	992	"9.3"	""	180
2014-01-19 16:50:00	6	"100"	992	"7.4"	""	220
2014-01-19 17:20:00	6	"100"	993	"9.3"	""	220
2014-01-19 17:50:00	6	"100"	993	"5.6"	""	210
2014-01-19 18:20:00	6	"100"	994	"Calm"	""	0
2014-01-19 18:50:00	6	"100"	994	"1.9"	""	280
2014-01-19 19:20:00	6	"93"	994	"1.9"	""	300
2014-01-19 19:50:00	5	"100"	995	"Calm"	""	0
2014-01-19 20:20:00	6	"100"	995	"7.4"	""	160
2014-01-19 20:50:00	6	"87"	996	"9.3"	""	190
2014-01-19 21:20:00	5	"93"	996	"5.6"	""	190
2014-01-20 07:50:00	5	"93"	1002	"9.3"	NA	120
2014-01-20 08:20:00	5	"93"	1003	"14.8"	NA	150
2014-01-20 08:50:00	5	"93"	1003	"11.1"	NA	140
2014-01-20 09:20:00	6	"87"	1004	"7.4"	NA	140
2014-01-20 09:50:00	6	"87"	1004	"1.9"	NA	80
2014-01-20 10:20:00	7	"87"	1005	"1.9"	NA	90
2014-01-20 10:50:00	6	"93"	1005	"7.4"	NA	120
2014-01-20 11:20:00	6	"93"	1005	"3.7"	NA	80
2014-01-20 11:50:00	7	"87"	1006	"1.9"	NA	110
2014-01-20 12:20:00	7	"93"	1006	"Calm"	NA	0
2014-01-20 12:50:00	7	"93"	1006	"1.9"	NA	240
2014-01-20 13:20:00	7	"93"	1006	"3.7"	NA	280
2014-01-20 13:50:00	6	"100"	1006	"7.4"	NA	180
2014-01-20 14:20:00	7	"93"	1007	"5.6"	NA	300
2014-01-20 14:50:00	8	"87"	1007	"3.7"	NA	100
2014-01-20 15:20:00	7	"93"	1007	"1.9"	NA	100
2014-01-20 15:50:00	6	"93"	1007	"1.9"	NA	180
2014-01-20 16:20:00	6	"93"	1008	"1.9"	NA	70
2014-01-20 16:50:00	5	"100"	1008	"3.7"	NA	60
2014-01-20 17:20:00	5	"100"	1008	"3.7"	NA	50
2014-01-20 17:50:00	5	"100"	1008	"1.9"	NA	290
2014-01-20 18:20:00	6	"100"	1008	"Calm"	NA	0
2014-01-20 18:50:00	5	"100"	1008	"7.4"	NA	90
2014-01-20 19:20:00	6	"100"	1008	"3.7"	NA	50
2014-01-20 19:50:00	6	"100"	1009	"9.3"	NA	90
2014-01-20 20:20:00	6	"100"	1009	"3.7"	NA	60
2014-01-20 20:50:00	6	"100"	1009	"3.7"	NA	100
2014-01-20 21:20:00	6	"100"	1009	"3.7"	NA	120
2014-01-21 07:50:00	6	"87"	1006	"16.7"	""	130
2014-01-21 08:20:00	5	"93"	1006	"13"	""	120
2014-01-21 08:50:00	5	"93"	1006	"13"	""	110
2014-01-21 09:20:00	5	"87"	1005	"7.4"	""	80
2014-01-21 09:50:00	5	"81"	1005	"13"	""	90
2014-01-21 10:20:00	6	"76"	1005	"24.1"	""	140
2014-01-21 10:50:00	6	"76"	1005	"18.5"	""	140
2014-01-21 11:20:00	6	"76"	1004	"20.4"	""	130
2014-01-21 11:50:00	6	"76"	1004	"16.7"	""	140
2014-01-21 12:20:00	6	"76"	1004	"14.8"	""	120
2014-01-21 12:50:00	6	"76"	1003	"16.7"	""	110
2014-01-21 13:20:00	6	"81"	1003	"13"	""	100
2014-01-21 13:50:00	6	"81"	1002	"14.8"	""	100
2014-01-21 14:20:00	6	"87"	1002	"18.5"	""	100
2014-01-21 14:50:00	6	"87"	1002	"20.4"	""	90
2014-01-21 15:20:00	6	"87"	1001	"20.4"	"Rain"	80
2014-01-21 15:50:00	6	"87"	1001	"20.4"	"Rain"	80
2014-01-21 16:20:00	5	"93"	1001	"14.8"	"Rain"	90
2014-01-21 16:50:00	6	"87"	1001	"18.5"	"Rain"	110
2014-01-21 17:20:00	6	"87"	1000	"24.1"	"Rain"	110
2014-01-21 17:50:00	5	"93"	1000	"29.6"	"Rain"	110
2014-01-21 18:20:00	5	"93"	1000	"27.8"	"Rain"	120
2014-01-21 18:50:00	5	"100"	1000	"27.8"	"Rain"	110
2014-01-21 19:20:00	5	"100"	1000	"27.8"	"Rain"	120
2014-01-21 19:50:00	5	"100"	1000	"27.8"	"Rain"	130
2014-01-21 20:20:00	5	"100"	1000	"24.1"	"Rain"	120
2014-01-21 20:50:00	5	"100"	1000	"24.1"	"Rain"	120
2014-01-21 21:20:00	5	"100"	1000	"22.2"	"Rain"	120
2014-01-21 21:50:00	5	"100"	1000	"20.4"	"Rain"	120
2014-01-22 07:20:00	5	"100"	999	"14.8"	""	110
2014-01-22 07:50:00	6	"100"	999	"13"	""	110
2014-01-22 08:20:00	6	"100"	999	"13"	""	90
2014-01-22 08:50:00	6	"100"	999	"18.5"	""	120
2014-01-22 09:20:00	6	"100"	999	"13"	""	90
2014-01-22 09:50:00	6	"100"	999	"13"	""	80
2014-01-22 10:20:00	6	"100"	1000	"16.7"	"Rain"	130
2014-01-22 10:50:00	6	"100"	1000	"14.8"	""	120
2014-01-22 11:20:00	7	"93"	1000	"16.7"	""	130
2014-01-22 11:50:00	7	"93"	1000	"16.7"	""	140
2014-01-22 12:20:00	7	"100"	1000	"14.8"	""	140
2014-01-22 12:50:00	8	"93"	1000	"16.7"	""	150
2014-01-22 13:20:00	7	"93"	1000	"22.2"	""	160
2014-01-22 13:50:00	7	"93"	1000	"16.7"	""	180
2014-01-22 14:20:00	7	"93"	1000	"5.6"	""	170
2014-01-22 14:50:00	7	"93"	1000	"1.9"	""	160
2014-01-22 15:20:00	7	"100"	1000	"1.9"	""	220
2014-01-22 15:50:00	8	"87"	1000	"5.6"	""	170
2014-01-22 16:20:00	8	"87"	1000	"13"	""	190
2014-01-22 16:50:00	8	"87"	1000	"13"	""	190
2014-01-22 17:20:00	8	"87"	1001	"16.7"	""	190
2014-01-22 17:50:00	7	"93"	1001	"16.7"	""	210
2014-01-22 18:20:00	8	"93"	1001	"18.5"	""	200
2014-01-22 18:50:00	6	"100"	1001	"11.1"	""	260
2014-01-22 19:20:00	7	"100"	1002	"13"	""	270
2014-01-22 19:50:00	6	"100"	1002	"7.4"	""	270
2014-01-22 20:20:00	6	"100"	1002	"9.3"	""	270
2014-01-22 21:20:00	6	"93"	1003	"7.4"	""	300
2014-01-22 21:50:00	6	"93"	1003	"16.7"	""	270
2014-01-23 07:20:00	5	"100"	998	"13"	NA	250
2014-01-23 07:50:00	5	"100"	999	"16.7"	NA	260
2014-01-23 08:20:00	4	"100"	999	"14.8"	NA	270
2014-01-23 08:50:00	4	"100"	999	"16.7"	NA	270
2014-01-23 09:20:00	4	"100"	1000	"16.7"	NA	270
2014-01-23 09:50:00	4	"100"	1000	"14.8"	NA	270
2014-01-23 10:20:00	4	"93"	1001	"16.7"	NA	270
2014-01-23 10:50:00	4	"100"	1001	"18.5"	NA	260
2014-01-23 11:20:00	5	"93"	1001	"22.2"	NA	260
2014-01-23 11:50:00	5	"87"	1001	"24.1"	NA	270
2014-01-23 12:20:00	6	"87"	1001	"27.8"	NA	260
2014-01-23 12:50:00	7	"71"	1001	"22.2"	NA	280
2014-01-23 13:20:00	6	"81"	1002	"24.1"	NA	270
2014-01-23 13:50:00	7	"71"	1003	"27.8"	NA	260
2014-01-23 14:20:00	7	"66"	1003	"22.2"	NA	270
2014-01-23 14:50:00	6	"76"	1004	"24.1"	NA	260
2014-01-23 15:20:00	5	"81"	1004	"29.6"	NA	250
2014-01-23 15:50:00	5	"81"	1004	"25.9"	NA	250
2014-01-23 16:20:00	4	"81"	1005	"22.2"	NA	260
2014-01-23 17:20:00	3	"81"	1006	"20.4"	NA	270
2014-01-23 17:50:00	2	"87"	1007	"16.7"	NA	280
2014-01-23 18:20:00	2	"87"	1007	"22.2"	NA	280
2014-01-23 18:50:00	4	"81"	1007	"24.1"	NA	260
2014-01-23 19:20:00	2	"87"	1008	"1.9"	NA	330
2014-01-23 19:50:00	1	"93"	1008	"13"	NA	270
2014-01-23 20:20:00	2	"81"	1008	"9.3"	NA	240
2014-01-23 20:50:00	2	"81"	1008	"3.7"	NA	180
2014-01-23 21:20:00	1	"81"	1009	"11.1"	NA	280
2014-01-23 21:50:00	0	"87"	1009	"16.7"	NA	270
2014-01-24 07:50:00	2	"93"	1008	"9.3"	""	60
2014-01-24 08:20:00	3	"93"	1008	"5.6"	""	100
2014-01-24 08:50:00	3	"93"	1009	"5.6"	""	110
2014-01-24 09:20:00	3	"93"	1009	"9.3"	""	90
2014-01-24 09:50:00	3	"93"	1009	"7.4"	""	80
2014-01-24 10:20:00	4	"93"	1008	"13"	""	80
2014-01-24 10:50:00	4	"93"	1008	"9.3"	""	120
2014-01-24 11:50:00	5	"87"	1007	"9.3"	""	80
2014-01-24 12:20:00	5	"87"	1007	"11.1"	""	100
2014-01-24 12:50:00	5	"87"	1006	"9.3"	""	90
2014-01-24 13:20:00	5	"87"	1005	"13"	""	90
2014-01-24 13:50:00	5	"87"	1005	"13"	""	90
2014-01-24 14:20:00	6	"81"	1005	"7.4"	""	70
2014-01-24 14:50:00	6	"81"	1004	"13"	""	90
2014-01-24 15:20:00	6	"81"	1004	"11.1"	""	80
2014-01-24 15:50:00	6	"81"	1004	"13"	""	90
2014-01-24 16:20:00	5	"100"	1003	"9.3"	"Rain"	80
2014-01-24 16:50:00	5	"100"	1003	"9.3"	"Rain"	90
2014-01-24 17:20:00	5	"100"	1003	"11.1"	"Rain"	80
2014-01-24 17:50:00	-9999	"N/A"	1003	"9.3"	"Rain"	80
2014-01-24 18:20:00	-9999	"N/A"	1002	"11.1"	"Rain"	90
2014-01-24 18:50:00	-9999	"N/A"	1002	"13"	"Rain"	100
2014-01-24 19:20:00	-9999	"N/A"	1002	"7.4"	"Rain"	80
2014-01-24 19:50:00	-9999	"N/A"	1001	"11.1"	"Rain"	90
2014-01-24 20:20:00	-9999	"N/A"	1001	"9.3"	"Rain"	80
2014-01-24 20:50:00	6	"100"	1001	"1.9"	"Rain"	50
2014-01-24 21:20:00	6	"100"	1001	"7.4"	"Rain"	90
2014-01-24 21:50:00	5	"100"	1001	"3.7"	""	80
2014-01-25 07:50:00	7	"93"	999	"29.6"	""	210
2014-01-25 08:20:00	8	"87"	999	"27.8"	""	210
2014-01-25 08:50:00	7	"93"	998	"24.1"	""	210
2014-01-25 09:20:00	8	"87"	998	"24.1"	""	210
2014-01-25 09:50:00	8	"87"	997	"27.8"	"Rain"	220
2014-01-25 10:20:00	8	"87"	997	"35.2"	"Rain"	220
2014-01-25 10:50:00	7	"100"	996	"29.6"	""	220
2014-01-25 11:20:00	7	"93"	996	"37"	""	230
2014-01-25 11:50:00	7	"87"	995	"29.6"	""	230
2014-01-25 12:20:00	6	"93"	995	"24.1"	""	230
2014-01-25 12:50:00	6	"93"	994	"25.9"	""	230
2014-01-25 13:20:00	6	"93"	994	"27.8"	""	240
2014-01-25 13:50:00	6	"87"	995	"35.2"	""	250
2014-01-25 14:20:00	6	"87"	995	"37"	""	250
2014-01-25 14:50:00	6	"87"	995	"31.5"	""	240
2014-01-25 15:20:00	6	"93"	996	"25.9"	""	240
2014-01-25 15:50:00	6	"93"	997	"33.3"	""	240
2014-01-25 16:20:00	5	"93"	998	"29.6"	""	250
2014-01-26 09:20:00	4	"100"	988	"40.7"	"Rain"	120
2014-01-26 09:50:00	4	"100"	987	"35.2"	"Rain"	130
2014-01-26 10:20:00	3	"100"	986	"38.9"	"Rain"	140
2014-01-26 10:50:00	3	"100"	984	"27.8"	"Rain"	120
2014-01-26 11:20:00	4	"100"	983	"18.5"	"Rain"	130
2014-01-26 11:50:00	4	"100"	982	"14.8"	"Rain"	150
2014-01-26 12:20:00	4	"100"	981	"16.7"	"Rain"	170
2014-01-26 12:50:00	4	"100"	980	"9.3"	""	180
2014-01-26 13:20:00	5	"93"	979	"24.1"	""	190
2014-01-26 13:50:00	5	"93"	979	"11.1"	""	240
2014-01-26 14:20:00	6	"87"	979	"1.9"	""	350
2014-01-26 14:50:00	5	"100"	979	"3.7"	""	110
2014-01-26 15:20:00	5	"93"	978	"3.7"	""	90
2014-01-26 15:50:00	5	"93"	978	"11.1"	""	230
2014-01-26 16:20:00	5	"93"	979	"33.3"	"Rain"	240
2014-01-26 16:50:00	4	"100"	978	"13"	""	230
2014-01-26 17:20:00	4	"100"	978	"16.7"	""	230
2014-01-26 17:50:00	5	"93"	979	"24.1"	""	230
2014-01-26 18:20:00	4	"100"	978	"18.5"	""	230
2014-01-26 18:50:00	4	"100"	978	"13"	""	210
2014-01-26 19:20:00	5	"87"	978	"25.9"	""	220
2014-01-26 19:50:00	4	"87"	978	"24.1"	""	230
2014-01-26 20:50:00	5	"81"	978	"35.2"	""	230
2014-01-26 21:20:00	4	"87"	978	"24.1"	""	230
2014-01-26 21:50:00	4	"87"	978	"35.2"	""	230
2014-01-27 07:20:00	4	"100"	976	"13"	"Rain"	90
2014-01-27 07:50:00	4	"100"	977	"14.8"	"Rain"	110
2014-01-27 08:20:00	4	"100"	977	"16.7"	""	100
2014-01-27 08:50:00	4	"100"	977	"16.7"	"Rain"	100
2014-01-27 09:20:00	5	"100"	977	"20.4"	"Rain"	100
2014-01-27 09:50:00	5	"100"	977	"18.5"	""	100
2014-01-27 10:20:00	5	"100"	977	"14.8"	""	120
2014-01-27 10:50:00	5	"100"	978	"18.5"	""	120
2014-01-27 11:20:00	5	"100"	978	"14.8"	""	120
2014-01-27 11:50:00	5	"100"	978	"13"	"Rain"	100
2014-01-27 12:20:00	6	"100"	978	"14.8"	""	90
2014-01-27 12:50:00	6	"100"	978	"20.4"	""	100
2014-01-27 13:20:00	6	"100"	978	"18.5"	""	110
2014-01-27 13:50:00	6	"100"	979	"20.4"	""	110
2014-01-27 14:20:00	6	"100"	979	"22.2"	""	110
2014-01-27 14:50:00	6	"100"	979	"20.4"	"Rain"	110
2014-01-27 15:20:00	6	"100"	979	"20.4"	"Rain"	100
2014-01-27 15:50:00	6	"100"	979	"20.4"	"Rain"	100
2014-01-27 16:20:00	6	"100"	979	"14.8"	"Rain"	90
2014-01-27 16:50:00	5	"100"	980	"25.9"	"Rain"	100
2014-01-27 17:20:00	5	"100"	980	"22.2"	"Rain"	90
2014-01-27 17:50:00	5	"100"	980	"22.2"	"Rain"	90
2014-01-27 18:20:00	5	"100"	980	"25.9"	"Rain"	90
2014-01-27 18:50:00	5	"100"	981	"20.4"	"Rain"	90
2014-01-27 19:20:00	5	"100"	981	"24.1"	"Rain"	90
2014-01-27 19:50:00	5	"100"	981	"22.2"	"Rain"	90
2014-01-27 20:20:00	5	"100"	981	"25.9"	"Rain"	90
2014-01-27 20:50:00	5	"100"	981	"24.1"	"Rain"	90
2014-01-27 21:20:00	5	"100"	981	"22.2"	"Rain"	90
2014-01-27 21:50:00	5	"100"	981	"25.9"	"Rain"	90
2014-01-28 07:20:00	4	"100"	981	"18.5"	""	30
2014-01-28 07:50:00	4	"100"	981	"20.4"	""	30
2014-01-28 08:20:00	4	"100"	981	"20.4"	"Rain"	40
2014-01-28 08:50:00	4	"100"	981	"18.5"	"Rain"	30
2014-01-28 09:20:00	4	"100"	981	"20.4"	"Rain"	40
2014-01-28 09:50:00	5	"100"	981	"20.4"	""	20
2014-01-28 10:20:00	5	"93"	981	"18.5"	""	30
2014-01-28 10:50:00	5	"100"	982	"18.5"	"Rain"	40
2014-01-28 11:20:00	5	"100"	982	"13"	"Rain"	40
2014-01-28 12:20:00	6	"100"	982	"13"	"Rain"	70
2014-01-28 12:50:00	6	"93"	982	"11.1"	"Rain"	60
2014-01-28 13:50:00	6	"93"	983	"18.5"	"Rain"	100
2014-01-28 14:20:00	7	"93"	983	"16.7"	"Rain"	90
2014-01-28 14:50:00	7	"93"	983	"16.7"	"Rain"	90
2014-01-28 15:20:00	7	"87"	984	"18.5"	"Rain"	90
2014-01-28 15:50:00	7	"87"	984	"20.4"	"Rain"	90
2014-01-28 16:20:00	7	"93"	984	"20.4"	"Rain"	80
2014-01-28 16:50:00	6	"93"	985	"25.9"	"Rain"	100
2014-01-28 17:20:00	7	"87"	985	"25.9"	""	90
2014-01-28 17:50:00	7	"87"	986	"27.8"	""	90
2014-01-28 18:20:00	7	"87"	986	"27.8"	""	90
2014-01-28 18:50:00	7	"87"	987	"27.8"	""	90
2014-01-28 19:20:00	7	"87"	987	"27.8"	""	90
2014-01-28 19:50:00	7	"87"	987	"29.6"	"Rain"	90
2014-01-28 20:20:00	6	"93"	988	"29.6"	"Rain"	100
2014-01-28 21:20:00	6	"93"	989	"31.5"	"Rain"	100
2014-01-28 21:50:00	6	"93"	989	"29.6"	"Rain"	110
2014-01-29 07:20:00	6	"93"	998	"37"	"Rain"	110
2014-01-29 07:50:00	7	"87"	999	"35.2"	"Rain"	100
2014-01-29 08:20:00	7	"87"	1000	"33.3"	"Rain"	100
2014-01-29 08:50:00	6	"93"	1000	"35.2"	"Rain"	100
2014-01-29 09:20:00	6	"93"	1001	"35.2"	"Rain"	110
2014-01-29 09:50:00	6	"87"	1001	"33.3"	"Rain"	110
2014-01-29 10:20:00	6	"87"	1002	"35.2"	"Rain"	100
2014-01-29 10:50:00	6	"87"	1002	"31.5"	"Rain"	100
2014-01-29 11:20:00	6	"87"	1003	"29.6"	"Rain"	100
2014-01-29 11:50:00	6	"87"	1003	"37"	""	100
2014-01-29 12:20:00	6	"87"	1003	"31.5"	""	100
2014-01-29 12:50:00	6	"87"	1003	"29.6"	"Rain"	100
2014-01-29 13:20:00	6	"87"	1004	"31.5"	"Rain"	100
2014-01-29 13:50:00	6	"87"	1004	"25.9"	"Rain"	100
2014-01-29 14:20:00	6	"87"	1004	"25.9"	"Rain"	100
2014-01-29 14:50:00	5	"93"	1005	"27.8"	"Rain"	110
2014-01-29 15:20:00	5	"93"	1004	"25.9"	"Rain"	90
2014-01-29 15:50:00	5	"93"	1005	"20.4"	"Rain"	90
2014-01-29 16:20:00	5	"93"	1005	"24.1"	"Rain"	100
2014-01-29 16:50:00	5	"93"	1006	"25.9"	"Rain"	100
2014-01-29 17:20:00	5	"93"	1006	"25.9"	"Rain"	100
2014-01-29 17:50:00	5	"87"	1006	"24.1"	"Rain"	90
2014-01-29 18:20:00	5	"87"	1006	"24.1"	"Rain"	100
2014-01-29 18:50:00	5	"87"	1007	"18.5"	""	90
2014-01-29 19:20:00	5	"81"	1007	"16.7"	""	90
2014-01-29 19:50:00	5	"81"	1007	"13"	""	100
2014-01-29 20:20:00	5	"81"	1007	"20.4"	""	100
2014-01-29 20:50:00	5	"81"	1007	"24.1"	""	100
2014-01-29 21:50:00	4	"81"	1008	"20.4"	"Rain"	100
2014-01-30 08:20:00	4	"75"	1007	"14.8"	""	140
2014-01-30 08:50:00	4	"75"	1007	"14.8"	""	130
2014-01-30 09:20:00	4	"75"	1007	"11.1"	""	130
2014-01-30 10:50:00	4	"81"	1007	"20.4"	"Rain"	120
2014-01-30 11:20:00	4	"81"	1007	"20.4"	""	120
2014-01-30 11:50:00	5	"76"	1007	"20.4"	""	110
2014-01-30 12:20:00	4	"75"	1007	"16.7"	""	130
2014-01-30 12:50:00	4	"75"	1007	"14.8"	""	130
2014-01-30 13:20:00	5	"76"	1007	"16.7"	""	120
2014-01-30 13:50:00	4	"81"	1007	"14.8"	""	120
2014-01-30 14:20:00	5	"76"	1007	"16.7"	""	120
2014-01-30 14:50:00	4	"81"	1007	"14.8"	""	110
2014-01-30 15:20:00	5	"81"	1007	"16.7"	"Rain"	120
2014-01-30 15:50:00	5	"81"	1007	"14.8"	""	110
2014-01-30 16:20:00	4	"87"	1007	"16.7"	"Rain"	140
2014-01-30 16:50:00	4	"87"	1007	"9.3"	""	130
2014-01-30 17:20:00	3	"93"	1007	"5.6"	""	170
2014-01-30 17:50:00	3	"93"	1007	"5.6"	""	170
2014-01-30 18:20:00	4	"81"	1007	"13"	""	130
2014-01-30 18:50:00	4	"81"	1006	"18.5"	""	130
2014-01-30 19:20:00	4	"75"	1007	"18.5"	""	140
2014-01-30 19:50:00	4	"75"	1007	"14.8"	""	120
2014-01-30 20:20:00	4	"75"	1007	"14.8"	""	120
2014-01-30 20:50:00	4	"75"	1007	"13"	""	140
2014-01-30 21:20:00	4	"75"	1007	"9.3"	""	150
2014-01-31 07:20:00	5	"87"	997	"24.1"	""	120
2014-01-31 07:50:00	5	"87"	996	"22.2"	""	110
2014-01-31 08:20:00	5	"87"	995	"27.8"	""	110
2014-01-31 08:50:00	5	"87"	995	"25.9"	""	130
2014-01-31 09:20:00	5	"87"	994	"22.2"	""	120
2014-01-31 09:50:00	5	"93"	993	"29.6"	""	130
2014-01-31 10:20:00	5	"93"	992	"27.8"	""	130
2014-01-31 10:50:00	6	"87"	991	"20.4"	""	120
2014-01-31 11:20:00	6	"81"	991	"20.4"	""	150
2014-01-31 11:50:00	5	"76"	990	"38.9"	""	150
2014-01-31 12:20:00	5	"76"	990	"31.5"	""	140
2014-01-31 12:50:00	5	"81"	988	"27.8"	""	130
2014-01-31 13:20:00	5	"81"	987	"31.5"	""	130
2014-01-31 13:50:00	5	"76"	986	"40.7"	"Rain"	140
2014-01-31 14:20:00	4	"87"	984	"33.3"	"Rain"	120
2014-01-31 14:50:00	4	"87"	984	"33.3"	"Rain"	120
2014-01-31 15:20:00	4	"87"	983	"35.2"	"Rain"	120
2014-01-31 15:50:00	4	"87"	983	"38.9"	"Rain"	130
2014-01-31 16:20:00	4	"93"	981	"40.7"	"Rain"	130
2014-01-31 17:20:00	4	"93"	981	"31.5"	"Rain"	130
2014-01-31 17:50:00	4	"93"	980	"24.1"	"Rain"	130
2014-01-31 18:20:00	5	"87"	979	"24.1"	"Rain"	130
2014-01-31 18:50:00	4	"93"	979	"20.4"	"Rain"	120
2014-01-31 19:20:00	4	"93"	978	"16.7"	"Rain"	100
2014-01-31 19:50:00	4	"93"	978	"13"	"Rain"	100
2014-01-31 20:20:00	4	"93"	977	"7.4"	""	30
2014-01-31 20:50:00	4	"93"	977	"7.4"	""	40
2014-01-31 21:50:00	5	"87"	976	"7.4"	""	100
2014-02-01 07:20:00	4	"75"	973	"29.6"	""	210
2014-02-01 07:50:00	4	"75"	973	"27.8"	""	210
2014-02-01 08:20:00	4	"75"	973	"20.4"	""	200
2014-02-01 08:50:00	4	"70"	974	"22.2"	""	200
2014-02-01 09:20:00	4	"70"	973	"24.1"	""	190
2014-02-01 09:50:00	5	"70"	973	"9.3"	""	120
2014-02-01 10:50:00	5	"76"	973	"20.4"	""	100
2014-02-01 11:20:00	5	"70"	972	"27.8"	""	120
2014-02-01 11:50:00	5	"70"	972	"27.8"	""	120
2014-02-01 12:20:00	5	"76"	972	"29.6"	""	120
2014-02-01 12:50:00	5	"76"	970	"25.9"	""	110
2014-02-01 13:20:00	6	"70"	970	"27.8"	""	140
2014-02-01 13:50:00	6	"76"	970	"27.8"	"Rain"	130
2014-02-01 14:20:00	6	"76"	969	"29.6"	"Rain"	140
2014-02-01 14:50:00	4	"93"	968	"27.8"	"Rain"	130
2014-02-01 15:20:00	6	"81"	968	"27.8"	"Rain"	140
2014-02-01 15:50:00	6	"81"	968	"29.6"	"Rain"	140
2014-02-01 16:20:00	6	"81"	968	"29.6"	""	140
2014-02-02 09:20:00	6	"81"	987	"51.9"	""	230
2014-02-02 09:50:00	6	"81"	988	"51.9"	""	230
2014-02-02 10:20:00	6	"87"	988	"50"	""	230
2014-02-02 10:50:00	7	"81"	989	"51.9"	""	230
2014-02-02 11:20:00	7	"81"	990	"46.3"	""	220
2014-02-02 11:50:00	6	"87"	990	"35.2"	"Rain"	230
2014-02-02 12:20:00	4	"87"	991	"44.4"	"Rain"	230
2014-02-02 12:50:00	6	"87"	991	"40.7"	""	230
2014-02-02 13:20:00	6	"87"	992	"38.9"	""	230
2014-02-02 13:50:00	7	"81"	992	"33.3"	""	230
2014-02-02 14:20:00	7	"76"	993	"37"	""	230
2014-02-02 14:50:00	7	"76"	993	"37"	""	230
2014-02-02 15:20:00	7	"76"	994	"33.3"	""	230
2014-02-02 15:50:00	7	"76"	994	"40.7"	""	230
2014-02-02 16:20:00	7	"76"	995	"42.6"	""	230
2014-02-02 16:50:00	6	"81"	996	"37"	""	230
2014-02-02 17:20:00	6	"81"	996	"31.5"	""	220
2014-02-02 17:50:00	6	"81"	997	"35.2"	""	220
2014-02-02 18:20:00	6	"76"	997	"37"	""	230
2014-02-02 19:20:00	6	"76"	999	"20.4"	""	200
2014-02-02 19:50:00	6	"76"	999	"20.4"	""	190
2014-02-02 20:20:00	6	"76"	999	"27.8"	""	190
2014-02-02 20:50:00	7	"76"	999	"24.1"	""	190
2014-02-02 21:20:00	6	"81"	999	"14.8"	""	180
2014-02-02 21:50:00	6	"87"	999	"14.8"	""	150
2014-02-03 07:50:00	6	"81"	999	"29.6"	NA	150
2014-02-03 08:20:00	6	"87"	998	"18.5"	NA	130
2014-02-03 08:50:00	6	"81"	998	"16.7"	NA	140
2014-02-03 09:20:00	6	"81"	998	"14.8"	NA	140
2014-02-03 09:50:00	6	"81"	998	"31.5"	NA	160
